modality,application,method,query_id,dataset_size,top_k,latency_ms,throughput_qps,recall_at_k,overlap_at_k,execution_time_ms,memory_peak_mb,shared_hit_blocks,shared_read_blocks,index_size_bytes,table_size_bytes
image,document_search,custom_visual_index,PMC13328751.1_img_0,1211,10,70.37529197987169,14.209532520106828,1.0,1.0,70.37529197987169,414.484375,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_0,1211,10,9.346415987238288,106.99288383540946,1.0,1.0,1.338,414.484375,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_1,1211,10,49.260249943472445,20.300343606610376,1.0,1.0,49.260249943472445,465.890625,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_1,1211,10,9.025709005072713,110.79462006120191,1.0,1.0,1.331,465.890625,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_2,1211,10,52.175457938574255,19.166099149092126,1.0,1.0,52.175457938574255,526.296875,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_2,1211,10,8.659208077006042,115.48400166701552,1.0,1.0,1.33,526.296875,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_3,1211,10,49.927374930121005,20.029092284535544,1.0,1.0,49.927374930121005,548.265625,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_3,1211,10,9.982707910239697,100.17322043192875,1.0,1.0,1.177,548.265625,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_4,1211,10,42.46254195459187,23.550168076828022,1.0,1.0,42.46254195459187,576.609375,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_4,1211,10,8.708167006261647,114.83472920086919,1.0,1.0,1.341,576.609375,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_5,1211,10,48.11662505380809,20.78283750952431,1.0,1.0,48.11662505380809,580.875,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_5,1211,10,9.576707961969078,104.42001614450284,1.0,1.0,1.351,580.875,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_6,1211,10,37.675959058105946,26.542124606774966,1.0,1.0,37.675959058105946,584.0625,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_6,1211,10,9.121500072069466,109.63109051131347,1.0,1.0,1.108,584.0625,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_7,1211,10,40.506584104150534,24.687344591407655,1.0,1.0,40.506584104150534,586.015625,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_7,1211,10,8.385082939639688,119.25940473082197,1.0,1.0,1.116,586.015625,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_8,1211,10,46.733584022149444,21.3978880696599,1.0,1.0,46.733584022149444,601.328125,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_8,1211,10,9.411500068381429,106.25298759329213,1.0,1.0,1.123,601.328125,868,0,1744896,3203072
image,document_search,custom_visual_index,PMC13328751.1_img_9,1211,10,42.22120903432369,23.684778879426474,1.0,1.0,42.22120903432369,609.15625,0,0,9476496,222249
image,document_search,postgres_pgvector,PMC13328751.1_img_9,1211,10,8.270375081337988,120.9135003146942,1.0,1.0,1.096,609.15625,868,0,1744896,3203072
